t,xNprocess_1,xNprocess_2,xNkalman_1,xNkalman_2
0,5.32122240675761,5.32122240675761,0,0
3,5.53151504117917,4.92408238629993,1.80827351309583,1.76844907167593
6,5.69488477012047,5.28799430054436,3.64955365536788,3.66846423899707
9,5.84036621315666,5.42641056979452,2.90000989514775,3.09542067897615
12,6.08541781014245,6.17101945404389,3.83947490987783,4.06794370755394
15,6.68523415480242,5.99860312574483,4.3095978604146,4.61117789441563
18,5.61638793722084,6.30975865236471,3.84350810969766,4.23067511414216
21,5.67391183539956,5.13690551576823,3.77188147143212,4.17971347239112
24,6.25938879991881,5.72938859248003,3.94138701782587,4.35287533822091
27,7.07368468508404,5.38244766078691,5.80339090848092,6.1875616555323
30,7.65885438281192,6.53351976281262,6.74384829800369,7.21766411619748
33,9.82436003674169,8.02790349157435,5.78273347982659,6.15032056183647
36,11.4576950707648,9.35112743888009,7.90707745160945,8.09953973007952
39,12.1904197701348,11.3358430465903,8.74852200436006,8.96296611011988
42,12.987652221703,12.0661516639843,9.28395056766034,9.55683506733339
45,13.5706388466168,12.0700520769143,10.1982578110714,10.5220646693737
48,13.8994076117738,13.2023197554961,10.4091227921245,10.8206373021992
51,13.0554054599124,14.1265807818283,10.7259315309938,11.1968271927629
54,12.1967888584664,13.0703781184279,11.6709543781442,12.1777942791704
57,10.6134189904587,12.701018734162,11.9554110616714,12.541541011473
60,9.29039058515908,10.4796725957416,11.7909879612305,12.4471064216365
63,8.39511362567076,9.17322266468332,10.7619649292895,11.4710854043553
66,6.8201192503868,8.26736662760556,8.80786698065515,9.52151965078046
69,5.41654045119174,6.3822048779167,8.08209375990814,8.6815979304728
72,4.19296989461647,5.17792645792997,7.66007756308631,8.15183508018251
75,2.55168197867356,4.62418640159841,6.54954291514817,6.97316123972544
78,1.70961083123138,2.54272525113036,5.79898133718318,6.12322777566836
81,1.35493608517254,1.35266122478131,4.8151540061452,5.0511070256225
84,2.10061558412685,1.29535941717845,3.51080967300618,3.65624443437657
87,2.34897338789836,2.70497367253241,3.11512172541901,3.12692107201794
90,2.14957739270508,2.08555159721585,2.65015068621716,2.56602633027134
93,2.17652475885821,1.77037324856899,3.11814077945143,2.93520604521981
96,1.95709176175662,3.30618616340222,2.4687896132647,2.27335371103463
99,2.20363054929987,2.09462566606221,2.25597898127162,2.01367786394721
102,1.7276629917474,1.81658147956519,2.15386974278776,1.87155342160078
105,1.74587096602609,2.08159501420476,0.960591424891247,0.673878882962439
108,0.980651207911727,0.703922698241242,2.35329190477383,1.95219189804562
111,0.558719611056539,1.12980178670527,2.51282876605102,2.13502615298396
114,0.650444370116637,0.760716788008768,2.06375095337503,1.72050175913993
117,0.731641951193094,0.732592631131193,2.7445917352106,2.37632019713835
120,0.68589181425572,1.11714973549613,1.71706247324197,1.40285516607174
123,-0.103734469161551,0.889387218251942,1.82676031532548,1.47236488679599
126,-0.916076873306625,-0.253500461221638,1.70660601296182,1.33847451080521
129,-0.722139037681113,-0.451381406102273,1.63121526470242,1.24842932138876
132,-1.2145904510669,-0.158355323676822,1.59315884914467,1.19739408166605
135,-1.18659064302725,-1.24494084927732,0.963501975962302,0.571319035657029
138,-0.952378478782967,-1.28390716127841,0.81139274429218,0.381886358435437
141,-0.622570703242913,-0.942072162223275,0.703973921706142,0.244355086494803
144,-0.121440966404309,-0.253144192723658,1.13982561197377,0.645444623985302
147,1.05050615579524,0.0873695171690793,1.85240901108632,1.35133954290319
150,1.72045878026616,1.3300997832603,2.56700162796564,2.09466154553101
153,2.22675113123127,1.25993273457857,2.32584024466225,1.92442403960449
156,3.47844981781931,2.36407339613398,2.64378740540504,2.26104716797164
159,4.31496821208582,3.70887498409756,2.55335261951073,2.20529315511734
162,4.87303599642743,3.89392297534479,2.82758847940756,2.48791418902594
165,5.39903861088887,4.8077183782686,3.65636225412041,3.32204928768659
168,5.46264189328936,6.15129820746159,5.15831840132499,4.85043947791513
171,4.55864988167425,5.24627322517262,5.19762261521773,5.00664666293326
174,3.78743123184956,4.03352616304305,5.43216347874588,5.30803730737371
177,3.60493328597758,3.6648632989019,4.96358361803597,4.90537251325406
180,4.48727328294765,3.49356603550957,5.18290075490834,5.12710896641759
183,4.54627383889402,5.20436118647056,4.36406342759449,4.34264742765151
186,4.85979369609823,4.44358176813688,4.58132729653546,4.51986043566242
189,4.30896004504377,4.66095009164568,4.95705231737818,4.878321134035
192,4.05761265933887,4.43242152148789,5.42893152550185,5.35510540092989
195,3.74660088924172,4.25591696733218,5.88479806147812,5.8359155662563
198,3.72631274468773,3.18728027850392,5.38326794230399,5.39121221007596
201,3.60896442608106,3.3948800237697,4.09247544033456,4.12846628741745
204,3.54111481918332,3.46559870114514,3.5918619220739,3.56777873393814
207,3.67737969094203,2.18642552892697,3.1473036394095,3.06334995735396
210,4.4086023767453,4.23301950998723,4.41571797373213,4.23809904653254
213,3.97371877805244,4.82617830559307,4.26333283281511,4.1197249725331
216,3.7118626455497,3.96074700617404,4.81424979640018,4.66832558980403
219,3.73645025280316,3.01194831830252,4.56492367967777,4.46056257628018
222,4.20403397664704,4.45375686724531,4.77485360046638,4.67357640627468
225,4.15892407769165,4.22253681909455,4.36909058078659,4.29284801431665
228,3.77282675071465,4.14514375870207,3.73231617601687,3.65736755087419
231,3.74701300866427,3.96351306333995,3.22858373453062,3.12221473056871
234,3.4854623417623,3.64126730408977,3.82357172866129,3.6512223974724
237,4.58563010604399,2.4754957427051,3.85727181567215,3.68548415979326
240,7.12116834990245,4.73659318230545,3.88789205585679,3.71805381680292
